instance_id,group,candidate_index,source,bitstring,assignment_energy,decoded_assignment,onehot_violation_count,capacity_violation_count,capacity_violation_count_before_repair,total_over_capacity,total_over_capacity_before_repair,onehot_feasible,capacity_feasible,assignment_feasible,repaired,repair_summary,repair_moved_customers,vehicle_loads,vehicle_loads_before_repair,vehicle_route_lengths,route_distance_before_2opt,route_distance_after_2opt,improvement_after_2opt,route_feasible,routes_before_2opt,routes_after_2opt,final_rank
seed2026_c6_v2_medium,C+R,14,uniform_random,,406.6701075012254,"{'0': [1, 4, 5], '1': [2, 6, 3]}",2,0,1,0,1,False,True,False,True,capacity_repaired,1,"{'0': 6, '1': 8}","{'0': 10, '1': 4}","{'1': 34.845710374532274, '2': 30.216978876367236}",65.06268925089951,65.06268925089951,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}]",18
seed2026_c6_v2_medium,C+R,15,uniform_random,,724.1102113810575,"{'0': [1, 4, 6], '1': [2, 5, 3]}",3,0,1,0,3,False,True,False,True,capacity_repaired,1,"{'0': 8, '1': 6}","{'0': 12, '1': 2}","{'1': 32.60548325703053, '2': 26.70284764718424}",59.30833090421477,59.30833090421477,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 32.60548325703053, 'customer_ids': [6, 4, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 26.70284764718424, 'customer_ids': [2, 3, 5]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 32.60548325703053, 'customer_ids': [6, 4, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 26.70284764718424, 'customer_ids': [2, 3, 5]}]",9
seed2026_c6_v2_medium,C+R,16,uniform_random,,2659.29872890972,"{'0': [2, 3, 4, 5], '1': [1, 6]}",3,0,0,0,0,False,True,False,False,no_repair_needed,0,"{'0': 9, '1': 5}","{'0': 9, '1': 5}","{'1': 33.91331215387324, '2': 31.120396698390014}",69.18528237274218,65.03370885226326,4.1515735204789195,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 9, 'distance': 38.06488567435217, 'customer_ids': [2, 4, 3, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 5, 'distance': 31.120396698390014, 'customer_ids': [6, 1]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 9, 'distance': 33.91331215387324, 'customer_ids': [3, 5, 2, 4]}, {'vehicle_id': 2, 'stops': 2, 'load': 5, 'distance': 31.120396698390014, 'customer_ids': [6, 1]}]",15
seed2026_c6_v2_medium,C+R,17,uniform_random,,684.3425543676587,"{'0': [1, 2, 5, 6], '1': [3, 4]}",5,0,1,0,5,False,True,False,True,capacity_repaired,2,"{'0': 7, '1': 7}","{'0': 14, '1': 0}","{'1': 33.080118763991344, '2': 27.760729046016884}",65.07434970519819,60.84084781000823,4.23350189518996,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 37.3136206591813, 'customer_ids': [2, 6, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 33.080118763991344, 'customer_ids': [1, 5, 2, 6]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]",10
seed2026_c6_v2_medium,C+R,18,uniform_random,,2705.355827823656,"{'0': [2, 4, 5, 6], '1': [1, 3]}",4,0,1,0,3,False,True,False,True,capacity_repaired,1,"{'0': 8, '1': 6}","{'0': 12, '1': 2}","{'1': 33.90162197951965, '2': 23.92670754757829}",61.53959527570374,57.82832952709794,3.711265748605797,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 8, 'distance': 37.61288772812545, 'customer_ids': [2, 6, 4, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 6, 'distance': 23.92670754757829, 'customer_ids': [3, 1]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 8, 'distance': 33.90162197951965, 'customer_ids': [4, 6, 2, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 6, 'distance': 23.92670754757829, 'customer_ids': [3, 1]}]",5
seed2026_c6_v2_medium,C+R,19,uniform_random,,823.6975848737043,"{'0': [1, 2, 5, 6], '1': [3, 4]}",4,0,1,0,1,False,True,False,True,capacity_repaired,1,"{'0': 7, '1': 7}","{'0': 10, '1': 4}","{'1': 33.080118763991344, '2': 27.760729046016884}",65.07434970519819,60.84084781000823,4.23350189518996,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 37.3136206591813, 'customer_ids': [2, 6, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 33.080118763991344, 'customer_ids': [1, 5, 2, 6]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]",11
seed2026_c6_v2_medium,C+Q,0,classical,,140.359268431901,"{'0': [2, 3, 6], '1': [1, 4, 5]}",1,0,0,0,0,False,True,False,False,no_repair_needed,0,"{'0': 8, '1': 6}","{'0': 8, '1': 6}","{'1': 30.216978876367236, '2': 34.845710374532274}",65.06268925089951,65.06268925089951,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}]",17
seed2026_c6_v2_medium,C+Q,1,classical,,109.17253355687944,"{'0': [1, 2, 4, 5], '1': [6, 3]}",1,0,1,0,2,False,True,False,True,capacity_repaired,1,"{'0': 7, '1': 7}","{'0': 11, '1': 3}","{'1': 34.573777493326254, '2': 26.2840800448503}",64.9985122628494,60.85785753817655,4.140654724672849,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 38.7144322179991, 'customer_ids': [2, 4, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 26.2840800448503, 'customer_ids': [6, 3]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 34.573777493326254, 'customer_ids': [1, 5, 2, 4]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 26.2840800448503, 'customer_ids': [6, 3]}]",14
seed2026_c6_v2_medium,C+Q,2,classical,,195.41910106265482,"{'0': [1, 4, 5, 6], '1': [2, 3]}",2,0,0,0,0,False,True,False,False,no_repair_needed,0,"{'0': 9, '1': 5}","{'0': 9, '1': 5}","{'1': 34.86580838630488, '2': 20.267412862315776}",55.13322124862066,55.13322124862066,0.0,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 9, 'distance': 34.86580838630488, 'customer_ids': [6, 4, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 5, 'distance': 20.267412862315776, 'customer_ids': [2, 3]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 9, 'distance': 34.86580838630488, 'customer_ids': [6, 4, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 5, 'distance': 20.267412862315776, 'customer_ids': [2, 3]}]",4
seed2026_c6_v2_medium,C+Q,3,classical,,101.31285357427055,"{'0': [1, 4, 5], '1': [2, 6, 3]}",1,0,1,0,1,False,True,False,True,capacity_repaired,1,"{'0': 6, '1': 8}","{'0': 10, '1': 4}","{'1': 34.845710374532274, '2': 30.216978876367236}",65.06268925089951,65.06268925089951,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}]",16
seed2026_c6_v2_medium,C+Q,4,classical,,146.6334988682397,"{'0': [3, 5, 6], '1': [1, 2, 4]}",1,0,0,0,0,False,True,False,False,no_repair_needed,0,"{'0': 8, '1': 6}","{'0': 8, '1': 6}","{'1': 32.71951482971876, '2': 36.45410708872475}",69.1736219184435,69.1736219184435,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 32.71951482971876, 'customer_ids': [6, 3, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 36.45410708872475, 'customer_ids': [2, 4, 1]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 32.71951482971876, 'customer_ids': [6, 3, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 36.45410708872475, 'customer_ids': [2, 4, 1]}]",18
seed2026_c6_v2_medium,C+Q,5,classical,,95.4937007978881,"{'0': [1, 4, 6], '1': [2, 3, 5]}",1,0,0,0,0,False,True,False,False,no_repair_needed,0,"{'0': 8, '1': 6}","{'0': 8, '1': 6}","{'1': 32.60548325703053, '2': 26.70284764718424}",59.30833090421477,59.30833090421477,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 32.60548325703053, 'customer_ids': [6, 4, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 26.70284764718424, 'customer_ids': [2, 3, 5]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 32.60548325703053, 'customer_ids': [6, 4, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 26.70284764718424, 'customer_ids': [2, 3, 5]}]",10
seed2026_c6_v2_medium,C+Q,6,classical,,108.34745370480005,"{'0': [1, 2, 4, 5], '1': [6, 3]}",1,0,1,0,2,False,True,False,True,capacity_repaired,1,"{'0': 7, '1': 7}","{'0': 11, '1': 3}","{'1': 34.573777493326254, '2': 26.2840800448503}",64.9985122628494,60.85785753817655,4.140654724672849,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 38.7144322179991, 'customer_ids': [2, 4, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 26.2840800448503, 'customer_ids': [6, 3]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 34.573777493326254, 'customer_ids': [1, 5, 2, 4]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 26.2840800448503, 'customer_ids': [6, 3]}]",13
seed2026_c6_v2_medium,C+Q,7,classical,,323.93760744582323,"{'0': [1, 2, 4], '1': [5, 6, 3]}",3,0,1,0,1,False,True,False,True,capacity_repaired,1,"{'0': 6, '1': 8}","{'0': 10, '1': 4}","{'1': 36.45410708872475, '2': 32.71951482971876}",69.1736219184435,69.1736219184435,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 36.45410708872475, 'customer_ids': [2, 4, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 32.71951482971876, 'customer_ids': [6, 3, 5]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 36.45410708872475, 'customer_ids': [2, 4, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 32.71951482971876, 'customer_ids': [6, 3, 5]}]",19
seed2026_c6_v2_medium,C+Q,8,classical,,326.6129451644904,"{'0': [4, 5, 6], '1': [1, 2, 3]}",3,0,1,0,2,False,True,False,True,capacity_repaired,1,"{'0': 7, '1': 7}","{'0': 11, '1': 3}","{'1': 33.679988896608506, '2': 25.131262271925067}",58.81125116853357,58.81125116853357,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 33.679988896608506, 'customer_ids': [6, 4, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 25.131262271925067, 'customer_ids': [2, 3, 1]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 33.679988896608506, 'customer_ids': [6, 4, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 25.131262271925067, 'customer_ids': [2, 3, 1]}]",9
seed2026_c6_v2_medium,C+Q,9,classical,,288.32449251995786,"{'0': [4, 6], '1': [1, 2, 5, 3]}",3,0,1,0,1,False,True,False,True,capacity_repaired,1,"{'0': 6, '1': 8}","{'0': 10, '1': 4}","{'1': 10.595923904818736, '2': 27.088771382480424}",37.98751130601815,37.684695287299164,0.30281601871898545,True,"[{'vehicle_id': 1, 'stops': 2, 'load': 6, 'distance': 10.595923904818736, 'customer_ids': [6, 4]}, {'vehicle_id': 2, 'stops': 4, 'load': 8, 'distance': 27.391587401199416, 'customer_ids': [2, 3, 1, 5]}]","[{'vehicle_id': 1, 'stops': 2, 'load': 6, 'distance': 10.595923904818736, 'customer_ids': [6, 4]}, {'vehicle_id': 2, 'stops': 4, 'load': 8, 'distance': 27.088771382480424, 'customer_ids': [2, 5, 1, 3]}]",1
seed2026_c6_v2_medium,C+Q,10,quantum,000000,1240.1052598950482,"{'0': [1, 2, 5, 6], '1': [3, 4]}",0,0,1,0,5,True,True,True,True,capacity_repaired,2,"{'0': 7, '1': 7}","{'0': 14, '1': 0}","{'1': 33.080118763991344, '2': 27.760729046016884}",65.07434970519819,60.84084781000823,4.23350189518996,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 37.3136206591813, 'customer_ids': [2, 6, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 33.080118763991344, 'customer_ids': [1, 5, 2, 6]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]",11
seed2026_c6_v2_medium,C+Q,11,quantum,001000,463.41261239805726,"{'0': [2, 4, 5, 6], '1': [1, 3]}",0,0,1,0,3,True,True,True,True,capacity_repaired,1,"{'0': 8, '1': 6}","{'0': 12, '1': 2}","{'1': 33.90162197951965, '2': 23.92670754757829}",61.53959527570374,57.82832952709794,3.711265748605797,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 8, 'distance': 37.61288772812545, 'customer_ids': [2, 6, 4, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 6, 'distance': 23.92670754757829, 'customer_ids': [3, 1]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 8, 'distance': 33.90162197951965, 'customer_ids': [4, 6, 2, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 6, 'distance': 23.92670754757829, 'customer_ids': [3, 1]}]",5
seed2026_c6_v2_medium,C+Q,12,quantum,001000,463.41261239805726,"{'0': [2, 4, 5, 6], '1': [1, 3]}",0,0,1,0,3,True,True,True,True,capacity_repaired,1,"{'0': 8, '1': 6}","{'0': 12, '1': 2}","{'1': 33.90162197951965, '2': 23.92670754757829}",61.53959527570374,57.82832952709794,3.711265748605797,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 8, 'distance': 37.61288772812545, 'customer_ids': [2, 6, 4, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 6, 'distance': 23.92670754757829, 'customer_ids': [3, 1]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 8, 'distance': 33.90162197951965, 'customer_ids': [4, 6, 2, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 6, 'distance': 23.92670754757829, 'customer_ids': [3, 1]}]",6
seed2026_c6_v2_medium,C+Q,13,quantum,100010,65.72874461716629,"{'0': [1, 2, 6], '1': [4, 5, 3]}",0,0,1,0,1,True,True,True,True,capacity_repaired,1,"{'0': 6, '1': 8}","{'0': 10, '1': 4}","{'1': 35.05329552990695, '2': 34.19616383088535}",69.24945936079229,69.24945936079229,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 35.05329552990695, 'customer_ids': [2, 6, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 34.19616383088535, 'customer_ids': [4, 3, 5]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 35.05329552990695, 'customer_ids': [2, 6, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 34.19616383088535, 'customer_ids': [4, 3, 5]}]",20
seed2026_c6_v2_medium,C+Q,14,quantum,000000,1240.1052598950482,"{'0': [1, 2, 5, 6], '1': [3, 4]}",0,0,1,0,5,True,True,True,True,capacity_repaired,2,"{'0': 7, '1': 7}","{'0': 14, '1': 0}","{'1': 33.080118763991344, '2': 27.760729046016884}",65.07434970519819,60.84084781000823,4.23350189518996,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 37.3136206591813, 'customer_ids': [2, 6, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 33.080118763991344, 'customer_ids': [1, 5, 2, 6]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]",12
seed2026_c6_v2_medium,C+Q,15,quantum,101001,-1.7959211040904393,"{'0': [2, 4, 6], '1': [1, 3, 5]}",0,0,0,0,0,True,True,True,False,no_repair_needed,0,"{'0': 7, '1': 7}","{'0': 7, '1': 7}","{'1': 14.528822736335677, '2': 26.18703267685264}",40.715855413188315,40.715855413188315,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 14.528822736335677, 'customer_ids': [2, 6, 4]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 26.18703267685264, 'customer_ids': [3, 1, 5]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 14.528822736335677, 'customer_ids': [2, 6, 4]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 26.18703267685264, 'customer_ids': [3, 1, 5]}]",2
seed2026_c6_v2_medium,C+Q,16,quantum,011110,8.274427069709418,"{'0': [3, 5], '1': [1, 2, 4, 6]}",0,0,0,0,0,True,True,True,False,no_repair_needed,0,"{'0': 5, '1': 9}","{'0': 5, '1': 9}","{'1': 25.49829292283746, '2': 32.709250843358184}",62.03667501138493,58.20754376619564,3.829131245189288,True,"[{'vehicle_id': 1, 'stops': 2, 'load': 5, 'distance': 25.49829292283746, 'customer_ids': [3, 5]}, {'vehicle_id': 2, 'stops': 4, 'load': 9, 'distance': 36.538382088547465, 'customer_ids': [2, 6, 4, 1]}]","[{'vehicle_id': 1, 'stops': 2, 'load': 5, 'distance': 25.49829292283746, 'customer_ids': [3, 5]}, {'vehicle_id': 2, 'stops': 4, 'load': 9, 'distance': 32.709250843358184, 'customer_ids': [4, 6, 2, 1]}]",7
seed2026_c6_v2_medium,C+Q,17,quantum,101110,8.277168360653604,"{'0': [2, 3], '1': [1, 4, 5, 6]}",0,0,0,0,0,True,True,True,False,no_repair_needed,0,"{'0': 5, '1': 9}","{'0': 5, '1': 9}","{'1': 20.267412862315776, '2': 34.86580838630488}",55.13322124862066,55.13322124862066,0.0,True,"[{'vehicle_id': 1, 'stops': 2, 'load': 5, 'distance': 20.267412862315776, 'customer_ids': [2, 3]}, {'vehicle_id': 2, 'stops': 4, 'load': 9, 'distance': 34.86580838630488, 'customer_ids': [6, 4, 1, 5]}]","[{'vehicle_id': 1, 'stops': 2, 'load': 5, 'distance': 20.267412862315776, 'customer_ids': [2, 3]}, {'vehicle_id': 2, 'stops': 4, 'load': 9, 'distance': 34.86580838630488, 'customer_ids': [6, 4, 1, 5]}]",3
seed2026_c6_v2_medium,C+Q,18,quantum,101010,1.5164318586685113,"{'0': [2, 3, 6], '1': [1, 4, 5]}",0,0,0,0,0,True,True,True,False,no_repair_needed,0,"{'0': 8, '1': 6}","{'0': 8, '1': 6}","{'1': 30.216978876367236, '2': 34.845710374532274}",65.06268925089951,65.06268925089951,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}, {'vehicle_id': 2, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}]",15
seed2026_c6_v2_medium,C+Q,19,quantum,100110,-1.1828227775031337,"{'0': [1, 2, 3], '1': [4, 5, 6]}",0,0,0,0,0,True,True,True,False,no_repair_needed,0,"{'0': 7, '1': 7}","{'0': 7, '1': 7}","{'1': 25.131262271925067, '2': 33.679988896608506}",58.81125116853357,58.81125116853357,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 25.131262271925067, 'customer_ids': [2, 3, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 33.679988896608506, 'customer_ids': [6, 4, 5]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 25.131262271925067, 'customer_ids': [2, 3, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 33.679988896608506, 'customer_ids': [6, 4, 5]}]",8
seed2026_c6_v2_medium,Q-only,0,quantum,000000,1240.1052598950482,"{'0': [1, 2, 5, 6], '1': [3, 4]}",0,0,1,0,5,True,True,True,True,capacity_repaired,2,"{'0': 7, '1': 7}","{'0': 14, '1': 0}","{'1': 33.080118763991344, '2': 27.760729046016884}",65.07434970519819,60.84084781000823,4.23350189518996,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 37.3136206591813, 'customer_ids': [2, 6, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 33.080118763991344, 'customer_ids': [1, 5, 2, 6]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]",13
seed2026_c6_v2_medium,Q-only,1,quantum,011000,217.24661256003492,"{'0': [4, 5, 6], '1': [1, 2, 3]}",0,0,1,0,2,True,True,True,True,capacity_repaired,1,"{'0': 7, '1': 7}","{'0': 11, '1': 3}","{'1': 33.679988896608506, '2': 25.131262271925067}",58.81125116853357,58.81125116853357,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 33.679988896608506, 'customer_ids': [6, 4, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 25.131262271925067, 'customer_ids': [2, 3, 1]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 33.679988896608506, 'customer_ids': [6, 4, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 25.131262271925067, 'customer_ids': [2, 3, 1]}]",9
seed2026_c6_v2_medium,Q-only,2,quantum,100110,-1.1828227775031337,"{'0': [1, 2, 3], '1': [4, 5, 6]}",0,0,0,0,0,True,True,True,False,no_repair_needed,0,"{'0': 7, '1': 7}","{'0': 7, '1': 7}","{'1': 25.131262271925067, '2': 33.679988896608506}",58.81125116853357,58.81125116853357,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 25.131262271925067, 'customer_ids': [2, 3, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 33.679988896608506, 'customer_ids': [6, 4, 5]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 7, 'distance': 25.131262271925067, 'customer_ids': [2, 3, 1]}, {'vehicle_id': 2, 'stops': 3, 'load': 7, 'distance': 33.679988896608506, 'customer_ids': [6, 4, 5]}]",8
seed2026_c6_v2_medium,Q-only,3,quantum,111000,65.31496565650832,"{'0': [4, 6], '1': [1, 2, 5, 3]}",0,0,1,0,1,True,True,True,True,capacity_repaired,1,"{'0': 6, '1': 8}","{'0': 10, '1': 4}","{'1': 10.595923904818736, '2': 27.088771382480424}",37.98751130601815,37.684695287299164,0.30281601871898545,True,"[{'vehicle_id': 1, 'stops': 2, 'load': 6, 'distance': 10.595923904818736, 'customer_ids': [6, 4]}, {'vehicle_id': 2, 'stops': 4, 'load': 8, 'distance': 27.391587401199416, 'customer_ids': [2, 3, 1, 5]}]","[{'vehicle_id': 1, 'stops': 2, 'load': 6, 'distance': 10.595923904818736, 'customer_ids': [6, 4]}, {'vehicle_id': 2, 'stops': 4, 'load': 8, 'distance': 27.088771382480424, 'customer_ids': [2, 5, 1, 3]}]",1
seed2026_c6_v2_medium,Q-only,4,quantum,000001,64.89802491166142,"{'0': [1, 2, 5, 6], '1': [3, 4]}",0,0,1,0,1,True,True,True,True,capacity_repaired,1,"{'0': 7, '1': 7}","{'0': 10, '1': 4}","{'1': 33.080118763991344, '2': 27.760729046016884}",65.07434970519819,60.84084781000823,4.23350189518996,True,"[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 37.3136206591813, 'customer_ids': [2, 6, 1, 5]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]","[{'vehicle_id': 1, 'stops': 4, 'load': 7, 'distance': 33.080118763991344, 'customer_ids': [1, 5, 2, 6]}, {'vehicle_id': 2, 'stops': 2, 'load': 7, 'distance': 27.760729046016884, 'customer_ids': [4, 3]}]",11
seed2026_c6_v2_medium,Q-only,5,quantum,010100,65.31651027325938,"{'0': [1, 4, 5], '1': [2, 6, 3]}",0,0,1,0,1,True,True,True,True,capacity_repaired,1,"{'0': 6, '1': 8}","{'0': 10, '1': 4}","{'1': 34.845710374532274, '2': 30.216978876367236}",65.06268925089951,65.06268925089951,0.0,True,"[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}]","[{'vehicle_id': 1, 'stops': 3, 'load': 6, 'distance': 34.845710374532274, 'customer_ids': [4, 1, 5]}, {'vehicle_id': 2, 'stops': 3, 'load': 8, 'distance': 30.216978876367236, 'customer_ids': [2, 6, 3]}]",17
seed2026_c6_v2_medium,Q-only,6,quantum,111000,65.31496565650832,"{'0': [4, 6], '1': [1, 2, 5, 3]}",0,0,1,0,1,True,True,True,True,capacity_repaired,1,"{'0': 6, '1': 8}","{'0': 10, '1': 4}","{'1': 10.595923904818736, '2': 27.088771382480424}",37.98751130601815,37.684695287299164,0.30281601871898545,True,"[{'vehicle_id': 1, 'stops': 2, 'load': 6, 'distance': 10.595923904818736, 'customer_ids': [6, 4]}, {'vehicle_id': 2, 'stops': 4, 'load': 8, 'distance': 27.391587401199416, 'customer_ids': [2, 3, 1, 5]}]","[{'vehicle_id': 1, 'stops': 2, 'load': 6, 'distance': 10.595923904818736, 'customer_ids': [6, 4]}, {'vehicle_id': 2, 'stops': 4, 'load': 8, 'distance': 27.088771382480424, 'customer_ids': [2, 5, 1, 3]}]",2
